Image,Ratings,Price,Description
images/71hrBloottS._AC_SX679_.jpg,4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
images/71TOE0w7DzL._AC_SY300_SX300_.jpg,4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
images/715l3fbdksL._AC_SX679_.jpg,4.6,"$379
00","32-inch QHD (2560x1440) gaming monitor with ultrafast 170Hz refresh rate designed for professional gamers and immersive gameplay
ASUS Extreme Low Motion Blur Sync (ELMB SYNC) technology enables ELMB together with G-SYNC Compatible, eliminating ghosting and tearing for sharp gaming visuals with high frame rates
Freesync Premium technology, delivering a seamless, tear-free gaming experience by enabling VRR (variable refresh rate) by default
High Dynamic Range (HDR) technology with professional color gamut delivers contrast and color performance that meets the DisplayHDR 400 certification
Supports both Adaptive-Sync with NVIDIA GeForce graphics cards and FreeSync with AMD Radeon graphics cards Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards
Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2023)"
images/71MXh2CfxNL._AC_SX679_.jpg,4,"$103
29","IMMERSIVE VIEWING EXPERIENCE: The monitor 24 inch adopts a advanced VA panel technology minimizes light leakage across the entire screen and corners to deliver deeper, more uniform blacks. The excellent 3000:1 contrast ratio delivers deep blacks and bright whites, so you can see clearly in the darkest or brightest scenes.
ULTRA SLIM DESIGN: The KOORUI computer monitor 24 inch with edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
OPTIMAL COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. 24"" monitor with Blue Light Filter, Adaptive FreeSync technology so you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfor
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution.
KOORUI SERVICES: We owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and 24h support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
images/81k4UAfJ1OL._AC_SX679_.jpg,4.6,"$99
99","AOC 24 Inch (23. 8"" Viewable) Full HD 1920x1080 LED-lit monitor
Streamlined design: 3-sided frameless design with ultra-slim profile for a clean and streamlined look
Game ready: With 75Hz refresh rate (via HDMI 1.4), fast-moving action and dramatic transitions will be rendered smoothly without the effects of ghosting.
Vivid imagery: IPS panel for wide viewing angles and vivid colors with 101%sRGB color gamut coverage
Compatible with most outputs: HDMI x1 (HDMI cable included) and VGA x1 inputs allow for easy connection to most computers. 3. 5mm audio-out port built-in for easy connection to your speakers or headphones"
images/81TmGVIFmDL._AC_SX679_.jpg,4.2,"$179
99","15 6-inch Full HD (1920x1080) portable anti-glare IPS display with an ultra-slim and thin design for on-the-go client meetings
Hybrid-signal solution supports power and video transmission and enables compatibility with any laptop with a USB Type-C or Type A port
Auto-rotation Display allows your screen to automatically senses its orientation and switch the monitor between landscape and portrait modes
Foldable lite smart case can be turned into a stand to prop the monitor up in either portrait or landscape mode
ASUS Eye Care Technology features TÜV Rheinland-certified Flicker-free and Low Blue Light technologies to ensure a comfortable viewing experience"
images/61v+Nizxe3L._AC_SX679_.jpg,4.5,"$279
99","Package Dimensions: 7.48 Lx 24.01 Hx 21.03 W (inches)
Package Weight: 20.52 pounds
Country of Origin : China"
images/61gNeP9G2HL._AC_SX679_.jpg,4.5,"$77
97","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles.
75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing.
up to 320 Brightness: Remarkably vivid colors illuminate the screen like never before with 320 cd/m² brightness.
Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes."
images/71bTJy2YdrL._AC_SX679_.jpg,4.4,"$299
99","27"" 2560x1440 SS IPS Display
Viewing Angle is 178º (H) / 178º (V)
170Hz Refresh Rate, 0.5ms (MPRT) Response Time
Smooth Gameplay with AMD FreeSync Premium
Studio Grade VESA Display HDR400 and 92% DCI-P3 (140% sRGB) Color Gamut. Tilt(angle) : minus-5° - plus-20°
Control multiple devices with KVM.GIGABYTE Classic Tactical Features with OSD Sidekick. GIGABYTE Auto-Update. Ergonomic Design with Tilt and Height Adjustments. Low Blue Light & Flicker-Free. VESA Wall Mount Compatible 100x100mm"
images/81j9OvhbxbL._AC_SX679_.jpg,4.6,"$196
99","At 29 inches and 21:9 screen ratio (2560x1080), this wide Full HD IPS Display features realistic, accurate color and enhanced contrast, clarity and detail at wide angles
1-millisecond Motion Blur Reduction (MBR) displays fluid motion with less lag, perfect for fast-paced video and games
Protect your eyes and minimize eye fatigue during long work sessions with Reader Mode's blue light reduction and Flicker Safe, virtually eliminating onscreen flicker. OnScreen control allows you to make display adjustments using your mouse*
AMD FreeSync manages refresh rate, reducing screen tearing, flicker, and stuttering for an effortlessly smooth gaming experience with supported video cards such as the AMD Radeon series
Dynamic Action Sync helps reduce input lag to help you respond to on-screen action quickly. Black Stabilizer dynamically brightens dark scenes to help you find enemies in the dark. Enhance your accuracy in firefights with the Crosshair feature"
images/81kDQgTJaJL._AC_SX679_.jpg,4.3,"$219
00","15.6” FHD IPS USB Type-C portable monitor with hybrid signal solution for compatibility with USB Type-C and Type-A sources (Note: DisplayLink driver needed for Type-A connection)
Ultra-portable award-winning design at 1.7 pounds and 0.3 inches slim to pair perfectly with ASUS laptops. Product Dimensions- 8.9 x 0.3 x 14.2 inches. Brightness(Max)- 220 cd/㎡
Smart cover and smart pen hole allow for landscape and portrait orientations easily with auto rotation. Auto rotate requires the windows os and displaywidget to be installed. Compatible with thunderbolt 3
ASUS Eye Care technology with TUV Rheinland-certified flicker-free backlighting and blue light filter minimizes eye fatigue
Easily toggle through advanced display settings with the intuitive ASUS DisplayWidget. Compliance and Standards- Energy Star, BSMI, CB, CCC, CE, FCC, KCC, RoHS, UkrSEPRO, UL/cUL, VCCI, WEEE, WHQL (Windows 10, Windows 8.1, Windows 7), RCM, TUV Flicker-free , TUV Low Blue Light, CU(EAC)
60 hertz"
images/71YBUXAoOgL._AC_SX679_.jpg,4.6,"$99
00","23.8-inch Full HD (1920x1080) frameless design with 178° wide viewing angle panel
Up to 75Hz refresh rate with Adaptive-Sync/FreeSync technology to eliminate tracing and ensure crisp and clear video playback
ASUS-exclusive GamePlus for better gaming experience
VESA wall-mountable to save on desktop space
ASUS Eye Care Plus technology features TÜV Rheinland-certified Flicker-free and Low Blue Light technologies to ensure a comfortable viewing experience, Color Augmentation for better color differentiation, and Rest Reminder to prevent eye fatigue caused by long screen viewing time"
images/719Y0U-F42L._AC_SX679_.jpg,4.7,"$108
10","23.8 inches Full HD (1920x1080) IPS monitor with 75Hz refresh rate and 5ms (GTG) response time Features adaptive Sync to eliminate screen tearing and choppy frame rates
Frame less design gives an almost-seamless multi-display setup view and 178 degree wide viewing angle panel paired with an ergonomic tilt provides great immersion and better viewing
Asus Eye Care technology features flicker-free and blue light filter technologies to minimize eye fatigue
Connectivity featuring HDMI, D-Sub, and DVI-D ports as well as VESA mount
Exclusive Asus game plus crosshair and timer for a better gaming experience"
images/71pT6MAfXmS._AC_SX679_.jpg,4.3,"$646
99","27” UHD (3840 x 2160) Nano IPS Display
Brightness (typ.) is 350 cd/m2
IPS 1ms (GtG) 144Hz with VESA DSC Technology (O.C 160Hz)
UHD 4K & VRR up to 120Hz with HDMI 2.1
NVIDIA G-SYNC Compatible with AMD FreeSync Premium Pro
DCI-P3 98% with VESA DisplayHDR 600
4-Side Virtually Borderless Display"
images/81jk5RNZwlL._AC_SX679_.jpg,4.6,"$199
00","Professional artist monitor: 24.1-inch 16:10 WUXGA (1920 x 1200) IPS display with frameless design
Industry-standard color space coverage: 100% sRGB and 100% Rec. 709 color gamut with a brightness of 300 cd/m² (max) and a response time of 5 ms (gray to gray)
Accurate image reproduction: Calman Verified and factory pre-calibrated for impeccable color accuracy
Personalized editing: ASUS exclusive ProArt Preset and ProArt Palette provide several adjustable color parameters and preset modes
Extensive connectivity: DisplayPort, HDMI, D-sub, Audio in, Earphone jack, and four USB 3.0 ports for ideal flexibility
Protect your eyes: Asus Eye Care Technology protects you from blue-light emissions that may be harmful to your vision and cause unwanted eye strain"
images/91I8pdfn1KS._AC_SX679_.jpg,4.5,"$79
99","22” Full HD (1920 x 1080) VA Display
AMD FreeSync
OnScreen Control
Reader Mode
Wall Mountable"
images/613QjYRkKqL._AC_SX679_.jpg,4.5,"$149
97","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles.
165Hz Refresh Rate: Pushing beyond the standard refresh rate, 165Hz gives gamers an edge in visibility as frames transition instantly, leaving behind no blurred images.
Response Time 1ms MPRT: With 1ms MPRT, motion blur is eliminated and exceptionally crisp imagery is visible in the midst of chaotic combat.
320 Brightness: Remarkably vivid colors illuminate the screen like never before with 320 cd/m² brightness.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes."
images/71P0M7tKjYL._AC_SX300_SY300_.jpg,4.6,"$109
97","1800R curve monitor the curved display delivers a revolutionary visual experience with a leading 1800R screen curvature as the images appear to wrap around you for an in depth, immersive experience
Hdmi, VGA & PC audio in ports
High refresh rate 75Hz.Brightness (cd/m²):250 cd/m2
Vesa wall mount ready; Lamp Life: 30,000+ Hours
Windows 10 Sceptre Monitors are fully compatible with Windows 10, the most recent operating System available on PCs.Brightness: 220 cd/M2
Pixel Pitch: 0.27156mm (H) x 0.27156 mm (V)
75 hertz"
images/61DS+ZM0qGL._AC_SX466_.jpg,4.6,"$105
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
images/71LYUmeO7LL._AC_SX679_.jpg,4.3,"$269
99","16:9 widescreen resolution perfect for watching movies, playing video games and getting on with office work
14"" screen size with 1920x1080 resolution provides a native display of a Full HD video sources without any degradation due to down-sampling technologies
300 Nit brightness gives an exceptional visible display for clear and consistent on-screen pictures
Minimize blurring and smearing during motion and gaming sequences with a 6 ms response time to provide a clear picture"
images/61SRzxdfzIL._AC_SX679_.jpg,4.6,"$229
97","FAST IPS TECHNOLOGY: Fast In-Plane Switching technology maintains image at incredible speed with a 1ms GTG response time that eliminates motion blur ensuring smooth gameplay
RAPID RESPONSE: This gaming monitor offers an impressive 165Hz refresh rate alongside the 1ms Gray-to-Gray response time allows for faster reactions to in-game situations
STUNNING COLOR ACCURACY: View rich, consistent colors with image clarity from every angle and a 99% sRGB color gamut delivered across a wide viewing angle on this Full HD 1080p monitor
OPTIMIZED COMFORT: A flicker-free screen with TUV certified ComfortView Plus reduces exposure to harmful blue light and prevents eye discomfort without color degradation for long hours of gameplay
DELL SERVICES: 3 Year Advanced Exchange Service and Premium Panel Exchange. Find one “bright pixel” and Dell will provide you a free monitor exchange during the limited hardware warranty period"
images/81xHZ+l0QYL._AC_SX679_.jpg,4.6,"$299
00","27 inch WQHD (2560 x 1440) IPS gaming monitor with ultrafast 170Hz refresh rate designed for professional gamers and immersive gameplay
ASUS Extreme Low Motion Blur (ELMB) technology eliminates ghosting and tearing for sharp gaming visuals with high frame rates.
G-SYNC Compatible, delivers a seamless, tear-free gaming experience by enabling VRR (variable refresh rate) by default
ASUS Eye Care technology features TÜV Rheinland-certified Flicker-free and Low Blue Light technologies for less eye fatigue and ensure a comfortable viewing experience with its ergonomic tilt and swivel stand
Robust Connectivity with HDMI (v2.0) x2, DisplayPort 1.2 ports
Shadow Boost enhances image details in dark areas, brightening scenes without over-exposing bright areas
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and FreeSync with AMD Radeon graphics cards *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards"
images/81lqFW9rixL._AC_SX679_.jpg,4.6,"$144
97","MORE SCREEN SPACE: Slim bezels mean fewer distractions and an improved viewable screen-to-body ratio.
STURDY AND COMPACT: Free up your workspace and regain your desk real estate with this small-footprint monitor, featuring a 23% smaller stand. A built-in power supply unit and cable holder help to further reduce clutter.
ADJUSTABLE TO YOUR LIKING: Easily tilt the monitor to get just the right viewing angle or hook it up with a compatible VESA mount.
INCREASE VIEWING COMFORT: Minimize harmful blue light emissions to help reduce eye fatigue with Dell’s TUVcertified ComfortView feature.
EASE EYE FATIGUE: Optimize eye comfort and minimize distractions thanks to a flicker-free, anti-glare screen."
images/91lQg60PetL._AC_SX679_.jpg,4.6,"$149
99","24"" class (23.8"" Viewable) AOC Gaming monitor with 1920x1080 Full HD Resolution VA Panel
Rapid 1ms response time (MPRT) and 144Hz refresh rate with AMD FreeSync Premium for ultra-smooth competitive gameplay
3-sided frameless design with ultra-narrow borders for the ultimate seamless multi-monitor setup
RE-SPAWNED: 3-year zero-bright-dot, 3-year advance replacement, 1-year (one-time) accidental damage
125.95% sRGB & 92.85% DCI-P3 color gamut coverage for accurate color reproduction and lifelike images"
images/71fthNcHgJL._AC_SX679_.jpg,4.6,"$249
00","28-inch 4K (3840x2160) IPS DCI-P3 grade gaming monitor for stunning crisp and detailed visuals
Compatible with industry-standard HDR10 high dynamic range for color and brightness levels that exceed the capabilities of ordinary monitors
FreeSync technology to eliminate screen tearing and choppy frame rates
Shadow Boost enhances image details in dark areas, brightening scenes without over-exposing bright areas
Rich Connectivity with HDMI (v2.0) x2 and DisplayPort 1.2 ports
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and FreeSync with AMD Radeon graphics cards *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards
What's in the box: DisplayPort cable, Power cord, Warranty card, Quick Start guide"
images/719fDmliKCL._AC_SX679_.jpg,4.5,"$219
00","21.5” Full HD with 10-point multi-touch capacity, suitable for any application that involves virtual keyboard or multi-touch
Stunningly wide 178° viewing angles and vivid, colorful displays with IPS panel
Frameless design makes it perfect for almost-seamless multi-display setups
ASUS Eye Care technology with flicker-free backlighting and blue light filter to minimize eye fatigue
Flexible connectivity with HDMI and VGA"
images/91njuONYgzS._AC_SX679_.jpg,4.5,"$164
99","Full HD monitor with 1920x1080 resolution; ideal for webinars, meetings, digital work, gaming, entertainment, and more
Includes a 27-inch flat panel monitor, an adjustable stand, a power cord, an HDMI cable, and a user manual
Input and output: (1) VGA, (1) DP 1.2, (2) USB-A, (1) USB-B, (1) HDMI 1.4 (HDCP compliant), and (1) audio 3.5 jack in/out
In-Plane Switching (IPS) panel technology delivers rich color production that can be viewed accurately from all angles
Stand tilts -5 to 20 degrees, offering an adjustable viewing angle
Energy Star certified; meets stringent energy efficiency requirements to reduce power consumption
Wall mountable; VESA compatible with 100x100mm hole pattern"
images/61-ZRh8kePL._AC_SX679_.jpg,4.5,"$89
00","21. 5” Full HD (1920x1080) with 1ms response time for crisp visuals featuring HDMI and VGA connectivity
Asus Eye Care technology lowers Blue light and eliminates flickering to reduce eyestrain and ailments
Built in 1. 5W stereo speakers allow for full sound without external speakers
Exclusive game plus adds in-game viewing for adding a crosshair, timer, FPS, counter and display alignment
Asus Rapid replacement 3 Years Service with free cross shipping"
